Id,Sales
8001,6731.560958619339
8002,7867.599766002322
8003,8704.341800914119
8004,4229.7941215653545
8005,5848.749256081284
8006,4327.706039804455
8007,6781.336937754939
8008,3435.8100407953248
8009,4279.7546901251035
8010,3617.091859543072
8011,4971.624702547262
8012,5779.582760821943
8013,3895.7531310419604
8014,3324.2759444778003
8015,5398.369650098331
8016,3525.0464690217927
8017,3928.49079045605
8018,4598.260394246494
8019,4723.721730794864
8020,7423.688809028992
8021,7973.768429500278
8022,6194.9861578769915
8023,5143.800161268752
8024,4355.114124290113
8025,9126.12474067893
8026,5338.1965431720155
8027,3809.3852354754445
8028,4418.470227886799
8029,6705.325850018601
8030,3532.0022465625234
8031,5589.641098563509
8032,2713.6566107747753
8033,3953.610339264069
8034,6001.602726404903
8035,5551.337457766534
8036,4560.354731360001
8037,8232.719587608488
8038,7614.577598579992
8039,9704.880182043946
8040,3477.449399955162
8041,9267.84827790917
8042,2648.6097817424884
8043,4511.023307878964
8044,5201.892094969089
8045,3622.836006243074
8046,6651.295315537448
8047,3565.8802824549175
8048,4148.308214819203
8049,6316.335630327112
8050,8328.196421648248
8051,7317.154462910583
8052,4550.101531449773
8053,3050.9397252322256
8054,7853.713299299798
8055,6375.432924111409
8056,4524.055651963661
8057,4605.598785670315
8058,5903.74472810652
8059,6345.733064123189
8060,3591.9143922386793
8061,4696.068536257328
8062,5862.400360497386
8063,5624.013461215301
8064,10504.922693512819
8065,3936.258262254554
8066,9799.654340868952
8067,5787.364964992594
8068,4246.677028676544
8069,2812.2898608710357
8070,4621.695284348804
8071,5169.5808589892
8072,4233.5983931759865
8073,5375.529611375546
8074,4623.55740351281
8075,3463.5195644171163
8076,4706.436911758332
8077,2768.2412827527282
8078,7457.318174347549
8079,5324.385674813921
8080,7094.048568051201
8081,6374.745495133789
8082,4185.8309973051755
8083,7695.306601110275
8084,5473.131672066438
8085,4829.90763856444
8086,5068.4220557373
8087,4505.792606181061
8088,8864.535498294426
8089,5479.39080143958
8090,4357.701016236324
8091,5306.638440216225
8092,5919.125997517207
8093,5332.936050002438
8094,4941.830592261851
8095,6233.388263345369
8096,4800.32835626641
8097,5623.458676925871
8098,5203.134307356299
8099,6743.828841701399
8100,4429.627851879291
8101,4676.800986449947
8102,4792.792265533463
8103,3596.455465136176
8104,3163.489773003528
8105,4072.0695233721794
8106,7441.4375491764395
8107,4725.981405316969
8108,8371.548123053119
8109,7382.615608634049
8110,5566.853991095643
8111,6198.78038809571
8112,4569.084722325315
8113,8582.724809934807
8114,8770.441037794799
8115,5953.355153031406
8116,6380.47834572861
8117,6071.5035651317685
8118,5119.12914949043
8119,3140.7760801622517
8120,9836.679345809189
8121,5570.885357980625
8122,5100.264541014554
8123,5293.670672601552
8124,2046.7602050568153
8125,7649.275412195351
8126,5408.143868631147
8127,4239.093558098534
8128,4071.7208913422546
8129,4853.560910880942
8130,5166.43332734234
8131,5899.786136253905
8132,6123.81556802886
8133,4737.797867314259
8134,3863.045548293714
8135,3279.5450594325157
8136,2617.997958765674
8137,5305.442431635384
8138,17796.07066307536
8139,3856.9578372687447
8140,4411.749882147713
8141,4778.139454963271
8142,4413.0202836526805
8143,3872.5763707193128
8144,4158.305802616056
8145,3204.9556639419784
8146,6848.699322440846
8147,4848.106882426758
8148,3386.2117258026706
8149,7525.6228887565085
8150,4508.687622916229
8151,3660.9397624093235
8152,6586.407146261215
8153,5778.802139370021
8154,7678.343749517601
8155,4106.443904084668
8156,5504.16960455115
8157,4117.063155894451
8158,3636.6582814362623
8159,11368.936353382354
8160,8938.524410986029
8161,4577.81785198646
8162,4590.069489878225
8163,3963.355522248848
8164,4653.123679183078
8165,3739.076351660565
8166,7660.550332212421
8167,4459.211036139634
8168,4809.451055589691
8169,4721.39199623946
8170,4035.7651277187265
8171,5265.243607184941
8172,5626.241087936906
8173,6256.354828259043
8174,5374.970094436781
8175,3335.5338996274418
8176,5151.757725546023
8177,5369.780341846268
8178,7670.881108623173
8179,6121.719703705004
8180,5664.508761600634
8181,3727.766944697672
8182,7478.275365664213
8183,4568.174306287885
8184,3373.631210244262
8185,5356.343207198822
8186,5249.961711861144
8187,4754.637905793231
8188,4969.622912216354
8189,5164.552852462518
8190,5539.380852852926
8191,4205.863894004699
8192,5942.6795443294595
8193,5768.015485767661
8194,4528.652391721509
8195,7970.298980649287
8196,5197.920211228016
8197,3573.190929624275
8198,8782.039401709852
8199,3874.210622334448
8200,2742.9708928391465
8201,5616.735055545408
8202,8060.347845671492
8203,8340.36458165254
8204,4511.2519839083925
8205,4267.9551968346395
8206,5350.733772342346
8207,5812.515284873317
8208,4261.941438657036
8209,5975.424783342742
8210,2779.411626354727
8211,4300.13738584315
8212,4126.73219932831
8213,4252.955828823383
8214,4245.756744329192
8215,5731.903112817986
8216,6061.9262806345005
8217,5383.393603543448
8218,6209.891479318138
8219,5195.584156290568
8220,5948.5734012826115
8221,4361.926074161956
8222,5717.294352692604
8223,5538.51903727292
8224,5952.6768592915905
8225,5994.936953605066
8226,2691.328188108219
8227,10676.317631946922
8228,6107.592586084376
8229,5790.864819528613
8230,3952.479446757629
8231,3328.281619719402
8232,7022.357090404694
8233,4193.747407700178
8234,6933.757578090483
8235,5338.4850532916935
8236,4457.236437819396
8237,5913.550199116306
8238,4699.631569736399
8239,4610.282208764963
8240,7023.516419485698
8241,3918.026888298768
8242,7221.163696153576
8243,8483.434907545601
8244,6293.231313126218
8245,3612.615464058803
8246,4628.308096944508
8247,3717.6644098886723
8248,2596.021617852455
8249,5859.117675096085
8250,4852.483866101711
8251,6645.488349802099
8252,3946.1043294720585
8253,5335.914421920987
8254,5377.371735127511
8255,6931.667151503807
8256,3965.565222024584
8257,4717.257828101957
8258,3862.2913700127747
8259,6402.954314922056
8260,4856.2593826442735
8261,4906.8633539342345
8262,5610.938257806355
8263,8021.525209226393
8264,5997.307869553393
8265,5570.402259467766
8266,4154.682874421843
8267,3952.8337627692154
8268,4480.807814391171
8269,8028.710163739167
8270,6705.99655186429
8271,5431.623132487932
8272,16522.33368694817
8273,4040.918477187037
8274,4425.481249968885
8275,4537.488620508109
8276,6426.061420542857
8277,8489.59396973783
8278,5708.695472425573
8279,6294.079986770593
8280,6089.273214176298
8281,6639.345907102128
8282,5014.029516389846
8283,4102.13610381124
8284,3893.060488511896
8285,4233.808682561845
8286,3229.17638390075
8287,3600.421461860567
8288,5859.085541174726
8289,13398.423908735833
8290,5544.513847912771
8291,3973.302046627767
8292,5119.960566381168
8293,3432.147709848141
8294,4199.635976539675
8295,3432.6301980277112
8296,7194.060424778422
8297,5600.366257484562
8298,4471.606302742842
8299,9395.362332898269
8300,11405.644169769212
8301,3624.5645867745757
8302,6189.295954721986
8303,3353.0754341129714
8304,4275.730950658836
8305,4127.456246650502
8306,7664.992601860423
8307,3616.587948663348
8308,3558.383978037446
8309,4724.027188881621
8310,4320.150543602323
8311,5246.228588559534
8312,4927.890502802623
8313,3359.1815979546504
8314,5882.919374262622
8315,6529.420285583154
8316,4871.725879908973
8317,3515.9014725060615
8318,3418.116579937687
8319,5593.178631531154
8320,4520.3374552609985
8321,7669.529570454672
8322,3731.532986089599
8323,4049.5868567603907
8324,4543.463190609258
8325,4763.020047784353
8326,4203.417786087621
8327,4827.195683794181
8328,5419.592305792083
8329,8475.878434020655
8330,6600.710835622165
8331,4613.536516503147
8332,3385.738207375877
8333,4886.27736265511
8334,5960.743289503561
8335,3866.0840521214755
8336,5124.851894999858
8337,4570.700894128441
8338,10333.165235188875
8339,4877.498275964974
8340,4405.028388274845
8341,5774.714960685326
8342,4235.421460646396
8343,6749.5362034418695
8344,4758.841099537614
8345,9816.659389016237
8346,5226.167723611792
8347,4371.639685326536
8348,4053.61763403879
8349,3684.004083249611
8350,5465.3953280729675
8351,17152.148797635567
8352,3272.0097199633865
8353,3732.516597082518
8354,6580.7110856915815
8355,4984.818334464806
8356,5565.245493182693
8357,6345.914426157565
8358,4631.846608974988
8359,5014.13021451415
8360,3775.553902078428
8361,8043.975830145689
8362,4818.141648012852
8363,5712.985525049349
8364,6531.000991575351
8365,4362.775586664706
8366,6831.772829229793
8367,4815.712571190667
8368,3277.5540166329215
8369,6277.326643084506
8370,5119.69553630671
8371,3706.855717119737
8372,5750.524435719771
8373,5415.060169322488
8374,3026.89972862672
8375,7640.07313982481
8376,5362.16338405019
8377,5950.606129276232
8378,4030.73952424188
8379,3813.8850995148664
8380,4874.114117580595
8381,3403.545871281338
8382,6536.965554821063
8383,3185.3416345611895
8384,4591.098995964812
8385,3862.066339059668
8386,5177.947201344535
8387,4896.227502313588
8388,5008.639671454452
8389,5306.328313584773
8390,6542.483329319481
8391,5062.290865437341
8392,6073.415789847412
8393,5520.841160168486
8394,5782.952852091424
8395,8005.810099675065
8396,5152.825383457763
8397,2655.4354611900917
8398,5456.463366787454
8399,5262.485438143506
8400,3568.9540230550137
8401,7324.61061082078
8402,4581.407360357208
8403,5632.086023127882
8404,8801.979130886966
8405,5361.6490681080395
8406,3190.9427226129915
8407,9807.956048168307
8408,7356.5118617057
8409,4223.169252831758
8410,6619.754492711145
8411,6940.799336812632
8412,5231.10847225577
8413,4239.285336043929
8414,5129.498373620548
8415,4720.19913939083
8416,5243.291104401361
8417,5763.269558632392
8418,3566.7576097174956
8419,5936.497448931637
8420,5103.308176526381
8421,5013.248139050097
8422,5479.512631956072
8423,4374.746031375948
8424,5374.3459844268355
8425,2896.9092588221797
8426,6609.102561363897
8427,4980.587339052664
8428,4215.880335374282
8429,5147.616428461017
8430,5836.540591525067
8431,7720.499372019754
8432,4488.556348080343
8433,4473.836332489464
8434,4829.333801146551
8435,5250.921521605763
8436,6035.573403900024
8437,3383.550993182159
8438,3607.0851975468277
8439,6553.239561905425
8440,8526.057704301918
8441,4678.861036563316
8442,6070.574608786714
8443,5644.309899444218
8444,4943.809002769695
8445,3644.44142688859
8446,2641.5020024447886
8447,5317.381608793831
8448,5121.620088918693
8449,5032.742561943012
8450,7525.90848980588
8451,6337.472977697155
8452,3975.185806325478
8453,5953.6698520759965
8454,3149.819390692346
8455,2656.6973052937524
8456,5486.8915427140455
8457,10870.470455245037
8458,5615.454284368732
8459,5391.535764213171
8460,3797.4983746351977
8461,4902.869075289383
8462,6455.861223169419
8463,4656.496197826948
8464,6493.160674526384
8465,3938.4302262208594
8466,4249.902138184143
8467,4862.833928101919
8468,4424.85373004872
8469,4398.445263740761
8470,3493.899263073237
8471,3526.944284164342
8472,3816.2398811081057
8473,6102.163859324762
8474,5011.865220321239
8475,4269.982874371545
8476,5239.25115525032
8477,4843.835049295522
8478,4262.442730383838
8479,4561.997235312379
8480,5963.143169259135
8481,5337.361323158903
8482,5236.348909528126
8483,2832.8045278710765
8484,8113.812621403513
8485,4795.220607670152
8486,3906.019823819919
8487,7061.256198116372
8488,7147.558702650209
8489,5336.348635639144
8490,4311.680574188181
8491,6458.291889563523
8492,7067.74443098686
8493,11115.546153465752
8494,3697.9806841976374
8495,3684.5548743762756
8496,3754.4175446622207
8497,4939.174400876021
8498,5078.16562795114
8499,5885.720799503349
8500,6474.8521984628105
8501,5169.818179582613
8502,3387.253499995353
8503,4917.520593378055
8504,6107.81949600234
8505,3834.4303436199566
8506,4912.229125709991
8507,3518.8868522699977
8508,5524.748822311645
8509,6160.847417545247
8510,5399.35926228155
8511,6603.411526960398
8512,4391.966952288034
8513,3727.952635985478
8514,4254.024131259275
8515,5507.639994486034
8516,7142.011376094119
8517,5459.345779798693
8518,6345.261077054425
8519,4701.423382349535
8520,3583.847387565163
8521,7315.80727259652
8522,4063.899430065231
8523,9112.670309489287
8524,5255.966713919268
8525,3706.9114639540294
8526,5487.311816983223
8527,4577.650204642479
8528,5073.182189776783
8529,6540.465556748448
8530,3373.2453741507093
8531,3483.266156499387
8532,5343.250294967788
8533,6359.987705913801
8534,9070.1805173572
8535,4364.107329912851
8536,5110.9995152686515
8537,4427.845949846633
8538,4987.96575207312
8539,3895.0102239731546
8540,8192.772524789398
8541,6003.907036655186
8542,10654.002053039401
8543,4260.089067769328
8544,4531.622260092116
8545,11311.170867764675
8546,5665.639837140936
8547,3616.649198887245
8548,7109.71550698255
8549,5859.9791126290065
8550,4165.812528520448
8551,4328.363406467677
8552,3679.5054148001086
8553,3688.971814213049
8554,5002.1592236538945
8555,4079.916043797058
8556,3512.935195172463
8557,6560.130955930702
8558,4987.264548008143
8559,17861.221151531376
8560,5339.058711987984
8561,4043.935601608038
8562,4926.358777329135
8563,6888.791134133406
8564,5180.173063175775
8565,5806.954410742057
8566,4943.691711558647
8567,5706.6585309119255
8568,5491.843792428375
8569,4089.664458364669
8570,4458.56492137156
8571,4915.244826718357
8572,6774.510936950571
8573,5280.723538800745
8574,7849.750482987146
8575,4371.0809127674
8576,4116.428339521878
8577,4594.153603705117
8578,7217.959500805513
8579,9238.775352409804
8580,7195.431703602639
8581,6601.155808756459
8582,3288.931161016019
8583,4450.059810657629
8584,3620.0247655923285
8585,6302.060541059425
8586,8161.081562799208
8587,8805.066553055478
8588,4483.01637943456
8589,3639.306490714787
8590,3500.494005128146
8591,5672.064592302903
8592,7907.187413551904
8593,5279.438064171087
8594,4388.558515234813
8595,4488.7351346662535
8596,6015.067556134005
8597,3315.7224084127333
8598,6124.52811852097
8599,3675.964782932437
8600,6322.195818642464
8601,5874.072269942431
8602,3871.4245297734433
8603,6829.646792165568
8604,5994.740911460029
8605,4166.838263556392
8606,5414.245031696246
8607,5097.389960776393
8608,8190.477262451881
8609,5508.680089626676
8610,6243.365884300995
8611,6223.623440568674
8612,8377.767151328811
8613,5826.976942684459
8614,6797.956890343127
8615,3790.8735900231754
8616,3724.1554023972494
8617,5007.549017559639
8618,4840.6330070749045
8619,8722.4522490351
8620,6665.623373518907
8621,4784.074658516761
8622,6581.674895896475
8623,6501.243020975926
8624,6737.559376200559
8625,3266.9823147867746
8626,10248.269152701203
8627,3640.343157387443
8628,5575.718362224998
8629,6752.8210418428025
8630,4334.561212235161
8631,4747.367731794056
8632,4542.528358210196
8633,5517.098222054494
8634,3918.291145380319
8635,4808.179850883335
8636,7631.319038585793
8637,6078.24698310996
8638,5444.439122302717
8639,4193.615533893611
8640,6403.23764466075
8641,11511.48631676712
8642,5167.268186789856
8643,3722.1384609078564
8644,5718.167188290638
8645,5525.318277341555
8646,6143.462994715842
8647,7138.339503893305
8648,3185.7394276065097
8649,6103.27332829757
8650,4545.116678358869
8651,6145.2611675989865
8652,5859.861982378809
8653,4273.60557826531
8654,4235.562674912509
8655,4254.248361758275
8656,7145.5904187705055
8657,8133.632247425811
8658,4912.544022817394
8659,4029.5905872901444
8660,6503.935453755924
8661,5404.143689111359
8662,5024.758917558905
8663,7913.994407608315
8664,5845.118183195652
8665,6378.518068183
8666,4817.602899609639
8667,3971.346843310545
8668,5408.072029736058
8669,6963.63979645443
8670,6446.888717308813
8671,6452.396270847073
8672,6663.977776139358
8673,4936.453668725793
8674,6324.206227646021
8675,4273.864621996629
8676,4629.35800338636
8677,7959.659813738308
8678,5903.6728743500635
8679,7478.011796110932
8680,6936.25484091875
8681,6586.259961038552
8682,4670.865459264954
8683,5668.785531920573
8684,5858.941172681151
8685,5573.482679797635
8686,3536.270407447903
8687,4541.458563726137
8688,6690.812171346425
8689,4830.9560027273055
8690,3069.735919514871
8691,6380.784086959378
8692,5895.173174667987
8693,5655.552078445502
8694,5449.022576294366
8695,4258.224251702688
8696,5602.18473666008
8697,6308.031387153017
8698,5424.722362457832
8699,4676.2135900814965
8700,4955.839676813107
8701,5441.399000927073
8702,3518.609120532128
8703,4947.070827600739
8704,4130.78947539952
8705,7272.83367371996
8706,6836.767341697544
8707,5580.2025398238375
8708,10672.309101138968
8709,4272.258239336455
8710,4183.953267357724
8711,8229.081799348278
8712,5792.379137002905
8713,6497.27207154198
8714,6338.827417790258
8715,4289.284229753149
8716,5759.375408713953
8717,5009.942291754385
8718,6121.134420523172
8719,8920.418780268594
8720,3735.284891974143
8721,2663.094775580267
8722,3576.716580216199
8723,6854.921620236893
8724,7440.961792148299
8725,5273.857905329731
8726,5696.476083765019
8727,4650.364070157245
8728,4144.588635921302
8729,2652.129766658795
8730,3777.0349434661607
8731,4625.99893372845
8732,6111.505976134654
8733,5983.844363727878
8734,5149.879165232081
8735,6453.085338424293
8736,6857.282441680965
8737,6350.319122519786
8738,4118.958002812209
8739,8689.747075799221
8740,8675.768412886035
8741,4658.7120320622835
8742,6064.283972126637
8743,4268.723670715033
8744,5456.448932592161
8745,3422.769030602213
8746,5788.828484931672
8747,3656.8691263016103
8748,8225.899083883363
8749,6360.1873091065945
8750,6687.183000649933
8751,6163.218258196528
8752,4186.173237806884
8753,7443.367048736489
8754,15782.779989610026
8755,7467.421343510352
8756,4276.573206886149
8757,2619.606496048765
8758,4894.818360733153
8759,6739.298012777381
8760,5505.315390362495
8761,15105.502805719492
8762,26681.645173647186
8763,4054.6199674019717
8764,4093.123198170504
8765,7239.198193050263
8766,4128.218532356387
8767,6291.1560158120665
8768,4857.090255597634
8769,5681.483443753012
8770,5714.723875560445
8771,5886.768555193451
8772,5711.221983847076
8773,5563.051350085954
8774,8435.675756563947
8775,4996.281009829997
8776,4288.096800141089
8777,6589.058133718721
8778,4435.194495163907
8779,4716.571315242445
8780,7609.141602174889
8781,5064.919491531392
8782,5329.470791525871
8783,5572.272215650579
8784,5124.813980697613
8785,4720.053573889515
8786,5937.349902401078
8787,5936.773634651367
8788,8208.087549372847
8789,6133.013539792338
8790,5975.241039980477
8791,4040.950990264402
8792,3199.469470123449
8793,4442.132472583505
8794,5721.509590095426
8795,5266.814277862292
8796,4013.0201945365916
8797,6499.129240393256
8798,4987.913657641895
8799,5403.617137677154
8800,5644.911615378317
8801,4679.271297088633
8802,3898.9893914409768
8803,3510.7270929486344
8804,7856.998976768332
8805,4788.939597808437
8806,6018.946374939115
8807,11836.506793324397
8808,6060.665680536464
8809,4567.13805179803
8810,4842.3243374441945
8811,3787.126797106641
8812,5543.9841639063725
8813,3138.1159558959603
8814,4493.717887616653
8815,8293.09199486253
8816,4207.566362163646
8817,11230.591577686031
8818,11920.253063618213
8819,4570.852377592365
8820,5669.947467910564
8821,4327.340516567253
8822,5098.906832789622
8823,4406.67483985574
8824,10449.717037504664
8825,5750.598620432948
8826,7235.142937190179
8827,3852.1596904666294
8828,5939.822305991298
8829,4610.136507992665
8830,8168.497556316732
8831,5782.253121477528
8832,4820.755511379346
8833,5220.022768413001
8834,7379.773117365901
8835,6636.242858677665
8836,7086.522837477549
8837,5203.530815033805
8838,7994.951543792328
8839,5694.497425798382
8840,8426.185035342134
8841,4546.493463691364
8842,4545.23065143723
8843,3997.450416174019
8844,7639.852773478279
8845,5515.602735073702
8846,6021.459356183636
8847,5355.961474086783
8848,7031.513013794807
8849,4059.7272001586302
8850,6012.600844658146
8851,5624.323374651832
8852,3647.4525835966847
8853,11056.780752203138
8854,14635.064057434263
8855,6222.9873386363415
8856,5450.800801634221
8857,7170.255111528905
8858,8072.915719224062
8859,8967.005179804828
8860,4390.5135675688325
8861,6006.87654401152
8862,4617.350099439045
8863,7414.775626609858
8864,3479.3140173183974
8865,4463.046924168011
8866,3795.68563951105
8867,5089.1268674668
8868,5946.685666790774
8869,3882.8537493891668
8870,3416.633932918068
8871,5719.352641760366
8872,3616.869764494174
8873,4086.6847283944694
8874,4924.279177134896
8875,4958.74788590578
8876,8202.95453252184
8877,8552.63372601974
8878,6502.660553536539
8879,5709.444129889963
8880,4427.959317939595
8881,9747.014617346014
8882,5489.452351855105
8883,3955.7873288662854
8884,4532.291929687161
8885,7415.313903420464
8886,3704.934045053535
8887,6138.629579176362
8888,2886.754629938458
8889,3974.6240658291367
8890,6251.730231481228
8891,5923.578876728085
8892,4782.465359410042
8893,8858.263874099834
8894,8115.961537233731
8895,9949.749094701985
8896,3479.6298879901697
8897,9622.537562505133
8898,2694.153179884245
8899,4756.121462442476
8900,5619.219159350907
8901,4028.9383196399444
8902,6913.715356311622
8903,3653.2825814586568
8904,4323.044022204492
8905,6766.685913942632
8906,8780.64065658624
8907,8165.03157698844
8908,4757.8682413511315
8909,3245.0501433457307
8910,8208.177898272414
8911,6741.186289187953
8912,4584.840251903943
8913,4767.912233800422
8914,6501.5011532967255
8915,6610.895869128422
8916,3854.5805889398885
8917,4738.390655855035
8918,6475.715896266885
8919,5876.3915866343
8920,10689.267169562223
8921,4379.048529268879
8922,10270.10857109467
8923,6080.938867233948
8924,4636.411176787207
8925,2841.058544038251
8926,4832.411983039389
8927,5394.731968627758
8928,4502.472227294152
8929,5690.93125882384
8930,4689.977005651689
8931,3555.532321847678
8932,5181.057135054641
8933,2946.255517053555
8934,7581.573994074621
8935,5722.30514019445
8936,7072.354026566759
8937,6967.922081882048
8938,4531.223596585819
8939,8008.133579947632
8940,5703.925614638906
8941,5128.85707993707
8942,5302.020795813365
8943,4574.321719508392
8944,9425.473348889278
8945,6009.921990007553
8946,4469.576983830685
8947,5440.0296928217585
8948,6334.029477716705
8949,5657.431195363433
8950,5163.750512063874
8951,6477.923981017972
8952,5002.808611769416
8953,5527.124806976384
8954,5358.567700911289
8955,7222.219487449315
8956,4587.694556655393
8957,4866.030590010854
8958,5141.263775763768
8959,3916.0758266076164
8960,3336.5022326210665
8961,4344.785581708596
8962,7977.217394784124
8963,4921.242668894101
8964,9003.989782613527
8965,7728.645564847803
8966,6023.401105403384
8967,6515.421065228364
8968,4796.554678445784
8969,8815.051893849584
8970,9305.091924196506
8971,6309.386210024978
8972,6460.8692350403835
8973,6355.432648054203
8974,5243.704399322075
8975,3349.436050402559
8976,10151.764337821323
8977,5781.070635828841
8978,5334.445972866246
8979,5416.462071177549
8980,2218.8294153701195
8981,7832.51349312171
8982,5697.620147770444
8983,4464.631096771383
8984,4319.492970600053
8985,5380.192980071614
8986,5436.241772295565
8987,6113.44655411136
8988,6855.139336055972
8989,5107.428835938262
8990,4036.06111323984
8991,3359.392612903173
8992,2789.0805482925143
8993,5520.975658584345
8994,19165.860904868376
8995,3851.8342978283067
8996,4778.074477505316
8997,4878.938638776876
8998,4728.494937391757
8999,4140.531981367249
9000,4575.110592471854
9001,3197.627513413934
9002,7349.657160247505
9003,5253.930220009522
9004,3445.4319982298416
9005,8203.565233642506
9006,4596.402991566033
9007,3921.5365360132587
9008,7161.850689592958
9009,6151.114073533358
9010,7928.596971384301
9011,4041.4945259148217
9012,5732.096766229934
9013,4384.188146862166
9014,3962.545961330224
9015,11975.645939134973
9016,9520.176050120663
9017,4914.190225058992
9018,4751.131933820792
9019,4279.153690819027
9020,4737.4562983735705
9021,3697.2612225675744
9022,7763.5674615603375
9023,4298.187382819775
9024,5005.655636976353
9025,5092.350329149208
9026,4345.034735155939
9027,5404.8705305094345
9028,5722.737694643892
9029,6780.243087723381
9030,5879.655945030406
9031,3424.6439109604958
9032,5258.7941936195675
9033,5791.343134921001
9034,8231.395943299203
9035,6374.0092203178365
9036,6278.5468508883005
9037,3707.9777570012825
9038,7775.687216531792
9039,4532.546813382831
9040,3490.4459813057883
9041,5496.906509862001
9042,5485.5866361985745
9043,4940.427288584829
9044,5446.579064628595
9045,5391.499099365753
9046,5949.37380148673
9047,4528.446635258697
9048,6389.315125460061
9049,6102.4974361094255
9050,4796.745409009928
9051,8294.574687370734
9052,5311.0263664208105
9053,3565.9338891383936
9054,9367.251001989247
9055,4076.7696467250166
9056,2815.7199743902347
9057,5927.936848617151
9058,8753.59420163449
9059,8994.90240340204
9060,4546.166296223161
9061,4597.78345531292
9062,5552.1655287545245
9063,6011.950951457313
9064,4658.023472654412
9065,6610.295047462209
9066,3001.0231289733356
9067,4699.691472882469
9068,4351.499636235975
9069,4406.733277148832
9070,4307.306720028851
9071,6297.941120046133
9072,6578.968408773655
9073,5377.866190722582
9074,6521.938450716485
9075,5753.575105385737
9076,6503.879774556022
9077,4451.13891817889
9078,5746.418941829652
9079,5598.411016192527
9080,6357.755352442989
9081,6332.445520228951
9082,2654.9398372414344
9083,11418.681937494319
9084,6321.3911416587825
9085,6194.8308017524205
9086,4280.2197504947635
9087,3238.913197543321
9088,7526.880432672116
9089,4263.074148369746
9090,7437.137423527
9091,5715.726140373546
9092,4491.591910723846
9093,6359.57731196167
9094,4794.094041263212
9095,4979.8296870706645
9096,7279.0045477836675
9097,4004.7555254885906
9098,7587.8148026347935
9099,9005.553889403167
9100,6584.662932058535
9101,3600.879863503336
9102,4794.8663229896165
9103,3733.340581384112
9104,2657.820324007339
9105,6179.178928348141
9106,5055.150042755724
9107,6926.133624200839
9108,4099.514110080295
9109,5575.860008587724
9110,5502.812000863354
9111,7373.403846449582
9112,4249.016273010076
9113,5007.780729938758
9114,4222.649979527663
9115,6668.060112681926
9116,5163.168279900901
9117,5143.856197940467
9118,5906.15337056454
9119,8201.42523962761
9120,6515.15896397869
9121,5980.581110431835
9122,4429.832855753457
9123,4065.736428869653
9124,4793.827397543232
9125,8727.269707174417
9126,6851.25769352935
9127,5805.325821352427
9128,18088.947881890057
9129,4230.96586439919
9130,4675.7092283082575
9131,4593.1326137825135
9132,6829.580016689862
9133,9086.614551761408
9134,6302.464339024552
9135,6753.957209496762
9136,6593.688692491359
9137,6827.145522933332
9138,5363.899375375336
9139,4397.66822119644
9140,3758.5623238835424
9141,4348.308713710011
9142,3244.448584248944
9143,3732.345980358107
9144,6281.721285808735
9145,14450.917531212997
9146,5801.3193582982385
9147,4053.6200697660456
9148,5264.057538787821
9149,3754.209650484808
9150,4481.626968810442
9151,3264.590231537866
9152,7526.087381511776
9153,6037.479173012938
9154,4795.706915959864
9155,10126.932347023943
9156,12239.753994893048
9157,3793.8359934715054
9158,6295.180975807667
9159,3633.9709594000574
9160,4361.990661361401
9161,4321.467337977501
9162,8114.766450434186
9163,3857.0344404294647
9164,3832.983550453554
9165,4893.957932930919
9166,4473.868229741102
9167,5537.170703386411
9168,5410.406168624166
9169,3411.6675333843496
9170,6444.121296936199
9171,6631.699488493647
9172,5164.766117654421
9173,3716.5213529560324
9174,3572.8270349583145
9175,5712.238403758051
9176,4481.426093241592
9177,7900.60634215531
9178,4025.326087359472
9179,4247.963234551268
9180,4872.486814229417
9181,5176.356121362425
9182,4352.419766477087
9183,4951.827241907662
9184,5582.9203037670595
9185,8874.523715106328
9186,6797.585920110371
9187,4853.260980337133
9188,3614.10449418146
9189,5048.905278119059
9190,6280.858851441529
9191,4082.152172391403
9192,5522.927999255553
9193,4919.57917581065
9194,10683.393489810353
9195,5219.093073816175
9196,4592.302614621145
9197,6018.726075135456
9198,4279.7956944486405
9199,7089.715198483264
9200,5071.253653525933
9201,9819.457418418671
9202,5731.375637316648
9203,4584.552956170934
9204,4204.192774031586
9205,3707.051959685696
9206,5699.587190653398
9207,18255.50221243801
9208,3332.6227451739587
9209,3979.2089080631326
9210,7009.771694155657
9211,5326.306573283846
9212,5776.324054784153
9213,6947.888087514549
9214,4924.156730146956
9215,5421.057217341459
9216,4075.5206962948737
9217,8342.674314476399
9218,5054.090682357129
9219,6140.349331562235
9220,7113.478777003983
9221,4428.505580604744
9222,7135.751526767886
9223,5264.8741117577965
9224,3294.896987790926
9225,6619.7126567763
9226,5212.693819790157
9227,3734.954623864651
9228,6244.884783158059
9229,5934.136711080173
9230,3111.5859188634736
9231,8468.65291358754
9232,5959.943813850412
9233,6285.93428948186
9234,4204.130691496334
9235,3950.513918620522
9236,4991.85065369359
9237,3576.4015538990934
9238,6610.103969050442
9239,3194.974328971548
9240,4705.415189757676
9241,3956.6937054147415
9242,5410.796506738186
9243,4856.2071772554245
9244,5100.3067770153175
9245,5789.735365425882
9246,7062.864338391955
9247,5225.715783097273
9248,6292.198818132522
9249,5548.466293390659
9250,6008.118094386675
9251,8259.099289325739
9252,5408.61107325168
9253,2718.0710988956835
